Unnamed: 0,Curul Asambleista,Unnamed: 1,Voto,Unnamed: 2
,7 ARTEAGA MUÑOZ KARINA CECILIA,,AUSENTE,
,10 BONILLA SALCEDO VIVIANA,,AUSENTE,
,13 CABEZAS GUERRERO ELIZABETH ENRIQUETA,,AUSENTE,
,26 CUESTA SANTANA ESTHER ADELINA,,AUSENTE,
,29 ALEAGA SANTOS RONNY XAVIER,,AUSENTE,
,36 GUEVARA VILLACRÉS VERÓNICA MARGARITA,,AUSENTE,
,37 HOLGUÍN NARANJO MARCELA PRISCILA,,AUSENTE,
,55 RIVADENEIRA BUSTOS CARMEN MERCEDES,,AUSENTE,
,68 YAR ARAUJO JUAN CARLOS,,AUSENTE,
,70 LOOR ALCÍVAR LEXI LIDUVINA,,AUSENTE,
,77 AZUERO RODAS ELISEO ALEXIS,,AUSENTE,
,81 CAMPAIN BRAMBILLA RINA ASUNCIÓN,,AUSENTE,
,89 CASTANIER JARAMILLO XAVIER HOMERO,,AUSENTE,
,106 ZAMBRANO VERA MARIANO,,AUSENTE,
,108 DUCHI GUAMÁN MARÍA ENCARNACIÓN,,AUSENTE,
,111 TAIANO BASANTE VICENTE GIOVANNY,,AUSENTE,
,118 MORENO GUERRERO HENRY FREDY,,AUSENTE,
,124 PUANCHIR PAYASHÑA TITO PEDRO,,AUSENTE,
,129 ESTUPIÑÁN ORTIZ BORIS EFRÉN,,AUSENTE,
,136 VILLAMAR JÁCOME PEDRO FABRICIO,,AUSENTE,
,1 AGUIÑAGA VALLEJO PAOLA MARCELA,,SI,
,2 ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,,SI,
,3 SERRANO SALGADO JOSÉ RICARDO,,SI,
,4 ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,,SI,
,5 ARIAS RAMÍREZ ALBERTO JESÚS,,SI,
,6 SALINAS OCHOA CAMILO AURELIO,,SI,
,8 BENAVIDES ZAMBRANO ZOILA TERESA,,SI,
,9 BERGMANN REYNA CARLOS ALBERTO,,SI,
,11 BUENDÍA HERDOÍZA MARÍA SOLEDAD,,SI,
,12 BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,,SI,
,14 CADENA VÉLEZ KARLA GABRIELA,,SI,
,15 CALLE VERZOZI HERMUY,,SI,
,16 CAMBALA MONTECE CARLOS ALBERTO,,SI,
,17 CÁRDENAS ESPINOZA JUAN JORGE,,SI,
,18 EGAS LEDESMA JOSÉ ANTONIO,,SI,
,19 TERÁN SARZOSA SEGUNDO FAUSTO,,SI,
,20 CEDEÑO ZAMBRANO JOHANNA ELIZABETH,,SI,
,21 CERDA MIRANDA GABRIELA PAMELA,,SI,
,22 CHALÁ CRUZ JOSÉ FRANKLIN,,SI,
,23 CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,,SI,
,24 COROZO AYOVÍ JORGE WILBER,,SI,
,25 CUESTA RÍOS LIUBA ELISA,,SI,
,27 DOUMET CHEDRAUI MICHEL ANDRÉS,,SI,
,28 DURÁN AGUILAR LILIANA ELIZABETH,,SI,
,30 ESPINOSA ANDRADE AUGUSTO XAVIER,,SI,
,31 GARCÍA MARTÍNEZ INGRID VANESSA,,SI,
,32 GARCÍA GAIBOR CARMEN MERCEDES,,SI,
,33 GARCÍA POZO DIEGO OSWALDO,,SI,
,34 GARZÓN RICAURTE WILLIAM ANTONIO,,SI,
,35 GAVILÁNEZ CAMACHO FAFO HOLGUÍN,,SI,
,38 LITARDO CAICEDO CÉSAR ERNESTO,,SI,
,39 LLORET VALDIVIESO JUAN CRISTÓBAL,,SI,
,40 MARÍN AGUIRRE ANA BELÉN,,SI,
,41 MELO GARZÓN ESTEBAN ANDRÉS,,SI,
,43 MUÑOZ LÓPEZ CHRISTIAN PABEL,,SI,
,44 NARANJO ALVARADO PRISCILA AMAPOLA,,SI,
,45 OCHOA MORANTE MANUEL ALFREDO,,SI,
,46 ORELLANA ROMÁN ROSA GINA,,SI,
,47 BUSTAMANTE GARCÍA JUAN FRANCISCO,,SI,
,48 PEÑA PACHECO XIMENA DEL ROCÍO,,SI,
,49 PLAZA CASTILLO LENIN,,SI,
,50 POMA HERRERA YOFRE MARTÍN,,SI,
,51 PROAÑO CIFUENTES ROBERTH MAURICIO,,SI,
,52 QUIJIJE DELGADO LUIS RAFAEL,,SI,
,53 QUIÑONEZ OCAMPO JULIO CÉSAR,,SI,
,54 RIVADENEIRA BURBANO GABRIELA ALEJANDRA,,SI,
,56 SALAZAR CEDEÑO GUADALUPE DOLORES,,SI,
,57 SALGADO ANDRADE SILVIA BETZABETH,,SI,
